Date,Open,High,Low,Close,Adj Close,Volume
2013-07-22,163.949997,166.330002,163.880005,166.250000,153.029022,2741100
2013-07-23,166.500000,167.410004,165.479996,166.259995,153.038208,2545400
2013-07-24,166.750000,166.889999,164.440002,165.039993,151.915283,2548100
2013-07-25,164.279999,166.000000,163.690002,165.910004,152.716049,2236200
2013-07-26,165.050003,165.649994,164.270004,165.259995,152.117737,2372200
2013-07-29,164.630005,164.830002,162.020004,163.169998,150.193985,2823600
2013-07-30,163.490005,164.009995,162.330002,162.429993,149.512817,2553300
2013-07-31,162.529999,165.970001,162.429993,164.029999,150.985580,3700300
2013-08-01,165.740005,167.899994,164.880005,167.490005,154.170441,3251900
2013-08-02,166.830002,167.899994,166.460007,167.619995,154.290100,1866700
2013-08-05,167.279999,169.690002,166.440002,168.320007,154.934418,2618400
2013-08-06,168.070007,168.279999,164.470001,164.779999,151.675949,3598500
2013-08-07,164.000000,164.229996,162.050003,163.449997,150.451706,2131000
2013-08-08,164.750000,166.429993,162.830002,162.839996,149.890198,2818400
2013-08-09,162.399994,164.100006,162.020004,162.130005,149.236679,2012000
2013-08-12,161.729996,162.380005,160.550003,161.690002,148.831665,1982000
2013-08-13,161.990005,164.550003,160.949997,163.710007,150.691025,2309600
2013-08-14,163.850006,164.800003,162.929993,163.339996,150.350403,1667400
2013-08-15,161.910004,161.970001,160.070007,160.750000,147.966415,2206900
2013-08-16,160.279999,162.289993,160.029999,160.660004,147.883575,2024300
2013-08-19,160.169998,160.789993,158.529999,158.630005,146.014984,2228400
2013-08-20,158.720001,160.029999,157.779999,159.559998,146.871017,2288700
2013-08-21,158.779999,159.229996,156.509995,157.110001,144.615875,3053800
2013-08-22,157.809998,159.660004,157.199997,159.410004,146.733002,2302700
2013-08-23,159.589996,159.789993,158.000000,158.649994,146.033386,1495800
2013-08-26,158.410004,160.699997,157.750000,157.899994,145.343063,1885200
2013-08-27,155.720001,156.529999,152.929993,153.229996,141.044388,3672000
2013-08-28,153.000000,154.149994,151.449997,152.970001,141.266098,2343200
2013-08-29,152.369995,154.679993,152.089996,153.630005,141.875565,2133000
2013-08-30,153.770004,153.979996,151.330002,152.130005,140.490356,2234000
2013-09-03,154.479996,156.039993,153.520004,154.759995,142.919113,2464800
2013-09-04,154.759995,157.250000,154.350006,155.740005,143.824112,2194200
2013-09-05,155.990005,158.050003,155.570007,156.169998,144.221252,2443900
2013-09-06,156.979996,157.710007,153.419998,156.660004,144.673752,2464000
2013-09-09,157.410004,159.699997,157.160004,159.490005,147.287216,2150400
2013-09-10,162.979996,165.529999,162.559998,165.139999,152.504929,5265900
2013-09-11,164.929993,165.789993,163.779999,165.059998,152.431076,2233100
2013-09-12,164.839996,165.309998,163.070007,163.350006,150.851898,2690000
2013-09-13,164.380005,164.720001,162.960007,164.000000,151.452148,2231500
2013-09-16,166.309998,168.570007,165.190002,167.029999,154.250275,3553100
2013-09-17,167.190002,167.580002,165.660004,167.419998,154.610504,2653700
2013-09-18,166.500000,169.089996,165.639999,168.059998,155.201508,3422400
2013-09-19,169.690002,170.000000,166.880005,167.779999,154.942917,3534700
2013-09-20,168.000000,169.750000,164.029999,169.750000,156.762222,20410100
2013-09-23,168.179993,168.460007,164.720001,165.250000,152.606522,4816200
2013-09-24,165.520004,166.399994,162.970001,162.970001,150.500961,3422600
2013-09-25,163.259995,163.690002,161.160004,162.309998,149.891464,3614600
2013-09-26,162.899994,163.929993,161.039993,162.289993,149.872955,2711400
2013-09-27,160.690002,160.949997,159.429993,159.850006,147.619705,3679100
2013-09-30,157.720001,159.139999,156.570007,158.210007,146.105148,2803600
2013-10-01,158.860001,160.309998,157.559998,159.000000,146.834686,2465300
2013-10-02,157.690002,159.580002,157.520004,158.669998,146.529968,2431000
2013-10-03,158.630005,159.160004,155.460007,156.850006,144.849213,2949500
2013-10-04,157.080002,157.250000,156.089996,156.550003,144.572144,2984500
2013-10-07,155.169998,156.199997,154.220001,154.250000,142.448151,2618000
2013-10-08,154.619995,155.850006,153.000000,153.050003,141.339951,2917200
2013-10-09,153.559998,155.320007,152.830002,154.440002,142.623642,3227500
2013-10-10,156.830002,158.240005,156.000000,158.009995,145.920456,3639000
2013-10-11,158.490005,160.490005,157.520004,160.000000,147.758209,3124900
2013-10-14,158.220001,159.919998,157.500000,159.460007,147.259491,2428100
2013-10-15,159.809998,160.039993,157.509995,157.630005,145.569534,3038000
2013-10-16,158.580002,162.500000,157.500000,162.250000,149.836044,3649300
2013-10-17,156.479996,159.199997,155.990005,158.320007,146.206757,7522100
2013-10-18,158.839996,159.699997,156.679993,158.690002,146.548431,4982100
2013-10-21,158.669998,160.649994,158.250000,159.770004,147.545822,2695400
2013-10-22,160.639999,160.710007,158.229996,159.250000,147.065613,3239400
2013-10-23,158.020004,158.080002,156.559998,157.740005,145.671127,2735800
2013-10-24,159.449997,160.350006,158.830002,159.960007,147.721268,2591000
2013-10-25,160.000000,162.240005,159.910004,162.089996,149.688309,3721000
2013-10-28,162.000000,162.190002,160.250000,161.449997,149.097229,3341500
2013-10-29,162.070007,163.110001,161.009995,162.110001,149.706741,3702100
2013-10-30,162.559998,162.970001,161.149994,162.050003,149.651337,2344200
2013-10-31,162.089996,163.350006,160.860001,160.860001,148.552383,2785000
2013-11-01,161.029999,162.600006,160.720001,162.050003,149.651337,2738400
2013-11-04,162.419998,163.240005,161.589996,163.160004,150.676437,1711000
2013-11-05,161.669998,162.630005,160.779999,161.949997,149.558975,2529400
2013-11-06,162.529999,164.300003,162.330002,163.520004,151.008881,3593700
2013-11-07,164.039993,164.210007,159.610001,159.639999,147.425735,3490300
2013-11-08,160.389999,163.690002,159.880005,163.169998,150.685669,3856000
2013-11-11,162.500000,164.750000,162.160004,163.839996,151.304382,2289000
2013-11-12,163.100006,164.380005,162.130005,162.889999,150.427078,2239600
2013-11-13,161.779999,163.710007,161.199997,162.940002,150.473221,3398300
2013-11-14,163.550003,163.949997,162.410004,163.199997,150.713333,3648200
2013-11-15,163.179993,165.419998,163.179993,164.399994,151.821564,2667200
2013-11-18,164.740005,167.649994,164.199997,165.679993,153.003632,3555000
2013-11-19,165.869995,168.000000,165.630005,166.600006,153.853210,2691900
2013-11-20,166.759995,167.250000,164.860001,165.000000,152.375641,2793100
2013-11-21,165.250000,167.320007,165.009995,167.070007,154.287262,3158500
2013-11-22,166.770004,168.240005,165.529999,168.100006,155.238434,2680500
2013-11-25,168.500000,170.500000,168.500000,169.479996,156.512863,3101700
2013-11-26,169.360001,170.690002,168.000000,168.039993,155.183044,2953400
2013-11-27,168.050003,168.809998,166.869995,168.220001,155.859390,2285300
2013-11-29,167.889999,170.380005,167.690002,168.940002,156.526489,2018700
2013-12-02,169.880005,171.580002,168.679993,169.720001,157.249207,3121100
2013-12-03,169.089996,170.759995,167.910004,168.050003,155.701859,3288200
2013-12-04,167.309998,169.929993,167.309998,168.699997,156.304138,2328200
2013-12-05,167.410004,167.960007,165.350006,165.559998,153.394882,3564100
2013-12-06,167.580002,167.960007,164.770004,167.210007,154.923615,2708500
2013-12-09,168.000000,169.130005,166.839996,167.669998,155.349808,2589500
2013-12-10,167.869995,172.199997,167.520004,169.729996,157.258469,4235400
2013-12-11,169.509995,169.830002,167.130005,167.600006,155.284988,2977100
2013-12-12,166.589996,168.960007,166.520004,168.330002,155.961319,2911900
2013-12-13,168.589996,169.289993,167.600006,168.389999,156.016876,2490600
2013-12-16,169.309998,171.490005,169.089996,170.949997,158.388794,2980000
2013-12-17,171.270004,171.270004,169.710007,170.490005,157.962631,2856700
2013-12-18,171.000000,174.919998,169.990005,174.839996,161.992950,4509600
2013-12-19,174.610001,175.800003,174.000000,174.770004,161.928131,3094400
2013-12-20,174.660004,175.789993,173.750000,175.160004,162.289459,3754300
2013-12-23,175.880005,176.690002,175.500000,176.470001,163.503220,1585300
2013-12-24,176.669998,176.679993,175.440002,176.160004,163.215958,781300
2013-12-26,176.600006,176.759995,175.179993,176.449997,163.484680,1320100
2013-12-27,176.389999,176.449997,175.570007,176.350006,163.392029,1716900
2013-12-30,176.500000,177.119995,175.259995,175.729996,162.817596,1241000
2013-12-31,176.220001,177.440002,176.220001,177.259995,164.235153,1663900
2014-01-02,176.949997,178.380005,176.360001,176.889999,163.892334,1982100
2014-01-03,176.350006,178.850006,176.220001,178.149994,165.059753,2147400
2014-01-06,179.149994,181.130005,178.880005,179.369995,166.190109,2954000
2014-01-07,180.729996,180.979996,177.520004,178.289993,165.189438,2734700
2014-01-08,178.500000,178.899994,177.259995,178.440002,165.328461,2208600
2014-01-09,179.080002,179.080002,176.610001,177.399994,164.364883,2149500
2014-01-10,177.399994,178.710007,177.000000,178.389999,165.282166,2506500
2014-01-13,178.300003,178.300003,175.690002,175.880005,162.956573,2823800
2014-01-14,176.259995,177.500000,175.710007,176.600006,163.623657,2208800
2014-01-15,177.000000,179.740005,177.000000,178.750000,165.615677,3540200
2014-01-16,178.750000,178.789993,174.500000,175.169998,162.298691,4712200
2014-01-17,175.009995,177.279999,174.500000,176.279999,163.327179,3451000
2014-01-21,175.100006,175.589996,171.339996,173.199997,160.473465,5141200
2014-01-22,173.449997,174.639999,172.779999,173.679993,160.918213,2476900
2014-01-23,172.419998,172.419998,169.020004,170.750000,158.203506,3977700
2014-01-24,168.529999,169.960007,167.220001,167.639999,155.322021,4156200
2014-01-27,167.080002,167.600006,163.429993,164.690002,152.588791,5589600
2014-01-28,165.029999,166.550003,164.589996,166.250000,154.034180,3170400
2014-01-29,163.970001,166.100006,163.619995,163.899994,151.856812,3473700
2014-01-30,165.330002,166.169998,164.570007,165.839996,153.654297,2829400
2014-01-31,163.800003,165.979996,163.300003,164.119995,152.060715,3415500
2014-02-03,165.149994,165.520004,159.770004,159.820007,148.076630,5079700
2014-02-04,160.899994,162.570007,159.850006,161.759995,149.874054,3346600
2014-02-05,160.589996,162.649994,160.320007,160.419998,148.632538,3212900
2014-02-06,161.160004,162.000000,160.100006,161.750000,149.864792,3798000
2014-02-07,162.779999,162.899994,160.270004,161.929993,150.031586,4879900
2014-02-10,161.020004,161.770004,160.279999,161.000000,149.169922,4321700
2014-02-11,161.210007,164.960007,160.309998,164.389999,152.310837,4996300
2014-02-12,164.500000,165.229996,163.229996,163.500000,151.486237,3046600
2014-02-13,162.550003,164.399994,162.100006,164.059998,152.005112,3119600
2014-02-14,163.330002,164.500000,162.929993,163.720001,151.690063,3287900
2014-02-18,164.039993,165.589996,163.720001,164.649994,152.551727,3399900
2014-02-19,163.910004,166.179993,162.979996,163.259995,151.263870,3669700
2014-02-20,163.490005,164.970001,162.669998,164.500000,152.412750,2631900
2014-02-21,164.300003,165.649994,164.149994,164.500000,152.412750,2594500
2014-02-24,164.080002,167.410004,164.080002,166.539993,154.302841,3242900
2014-02-25,166.110001,166.300003,163.160004,163.479996,151.467697,3682300
2014-02-26,163.259995,163.899994,160.770004,162.800003,151.346832,3978300
2014-02-27,162.660004,165.789993,162.339996,165.380005,153.745331,3806600
2014-02-28,164.809998,167.820007,164.570007,166.449997,154.740021,4291500
2014-03-03,164.220001,165.309998,163.660004,164.740005,153.150360,3122900
2014-03-04,166.639999,168.759995,166.199997,168.729996,156.859650,3400500
2014-03-05,168.800003,172.899994,168.250000,171.899994,159.806656,4451200
2014-03-06,172.710007,174.000000,172.490005,172.600006,160.457397,3403500
2014-03-07,173.979996,175.589996,173.110001,174.259995,162.000626,4088900
2014-03-10,173.600006,174.490005,172.470001,173.509995,161.303406,2179100
2014-03-11,173.960007,173.960007,169.850006,169.889999,157.938034,3832300
2014-03-12,169.130005,169.990005,167.809998,169.720001,157.779984,2550000
2014-03-13,170.479996,171.240005,166.570007,166.699997,154.972443,3421400
2014-03-14,166.899994,167.399994,165.029999,165.350006,153.717438,2762100
2014-03-17,166.380005,168.800003,166.330002,166.839996,155.102615,3198000
2014-03-18,167.270004,169.000000,167.009995,168.089996,156.264664,1941300
2014-03-19,168.490005,170.160004,166.800003,168.179993,156.348358,3534100
2014-03-20,167.880005,170.449997,167.270004,169.220001,157.315201,3950500
2014-03-21,169.690002,170.000000,166.910004,166.949997,155.204941,4779100
2014-03-24,167.130005,167.979996,165.100006,165.720001,154.061417,2723000
2014-03-25,166.589996,167.419998,162.800003,163.250000,151.765198,4437500
2014-03-26,164.740005,165.000000,161.720001,161.729996,150.352112,2590300
2014-03-27,161.800003,163.309998,160.770004,162.289993,150.872681,3890200
2014-03-28,162.210007,164.190002,161.289993,162.300003,150.882034,2630500
2014-03-31,163.220001,164.139999,162.220001,163.850006,152.322968,2494300
2014-04-01,164.759995,166.289993,164.220001,165.919998,154.247314,3325500
2014-04-02,165.899994,167.539993,165.729996,167.270004,155.502365,2407600
2014-04-03,167.309998,167.669998,165.000000,166.089996,154.405365,2337300
2014-04-04,167.009995,167.039993,162.850006,163.240005,151.755890,3262500
2014-04-07,162.949997,163.199997,158.440002,158.559998,147.405121,4650800
2014-04-08,158.699997,158.759995,155.479996,156.559998,145.545807,6839900
2014-04-09,157.110001,159.000000,156.419998,158.160004,147.033264,4010000
2014-04-10,158.410004,158.880005,155.809998,155.979996,145.006638,4806600
2014-04-11,154.449997,154.490005,151.649994,152.720001,141.975983,6460700
2014-04-14,154.800003,155.130005,153.419998,154.740005,143.853867,3053700
2014-04-15,155.000000,156.020004,153.100006,154.919998,144.021194,3639600
2014-04-16,156.339996,157.289993,155.119995,157.220001,146.159409,3194200
2014-04-17,161.029999,161.440002,157.350006,157.440002,146.363922,4525200
2014-04-21,157.500000,158.270004,156.229996,157.800003,146.698639,4551700
2014-04-22,157.639999,160.809998,157.270004,160.460007,149.171478,4547300
2014-04-23,160.259995,160.940002,159.279999,160.449997,149.162186,2040600
2014-04-24,161.039993,162.110001,160.589996,160.850006,149.534012,2934200
2014-04-25,160.479996,160.770004,157.910004,158.240005,147.107666,3302100
2014-04-28,158.600006,158.830002,154.000000,156.539993,145.527206,3897800
2014-04-29,157.029999,158.380005,156.639999,158.240005,147.107666,2160500
2014-04-30,158.380005,160.360001,158.190002,159.820007,148.576447,2745700
2014-05-01,159.800003,161.000000,159.699997,160.369995,149.087814,2079500
2014-05-02,160.460007,161.839996,158.570007,158.880005,147.702591,2561500
2014-05-05,156.500000,156.899994,154.520004,156.350006,145.350647,3015700
2014-05-06,155.850006,155.850006,154.179993,154.539993,143.667938,3073100
2014-05-07,155.410004,156.309998,153.710007,155.520004,144.578979,3260900
2014-05-08,155.759995,158.220001,155.199997,157.399994,146.326721,2719600
2014-05-09,157.570007,157.899994,155.679993,157.199997,146.140808,2637000
2014-05-12,157.910004,159.949997,157.910004,159.550003,148.325485,2256100
2014-05-13,159.559998,160.899994,159.130005,160.279999,149.004150,1901500
2014-05-14,160.199997,160.889999,159.279999,159.449997,148.232529,2128700
2014-05-15,158.690002,158.960007,155.919998,156.639999,145.620224,2769300
2014-05-16,155.610001,156.970001,154.839996,156.429993,145.424957,2845600
2014-05-19,156.250000,157.990005,156.009995,157.669998,146.577728,1618000
2014-05-20,157.479996,157.910004,155.610001,156.350006,145.350647,2034900
2014-05-21,157.160004,159.750000,157.130005,159.350006,148.139572,4226300
2014-05-22,158.949997,160.300003,158.649994,159.850006,148.604401,1645100
2014-05-23,159.910004,160.479996,159.509995,160.160004,148.892578,1210200
2014-05-27,161.119995,163.429993,160.580002,161.770004,150.389297,3248800
2014-05-28,160.910004,161.610001,159.779999,161.190002,150.361328,1855200
2014-05-29,161.139999,162.000000,159.619995,160.740005,149.941559,1779200
2014-05-30,160.419998,160.639999,159.160004,159.809998,149.074005,2206300
2014-06-02,159.779999,160.199997,157.910004,160.029999,149.279266,2162500
2014-06-03,159.850006,161.929993,159.279999,161.800003,150.930344,2408600
2014-06-04,161.440002,162.729996,160.860001,162.389999,151.480698,2098400
2014-06-05,162.720001,163.429993,161.559998,162.580002,151.657913,1859600
2014-06-06,162.899994,166.259995,162.899994,166.190002,155.025436,3478100
2014-06-09,166.039993,166.860001,165.639999,166.000000,154.848190,2377500
2014-06-10,165.860001,167.259995,165.479996,166.360001,155.183990,1684500
2014-06-11,165.089996,166.160004,164.690002,165.429993,154.316498,2004100
2014-06-12,165.759995,166.649994,165.020004,165.960007,154.810852,2309900
2014-06-13,166.169998,167.070007,165.419998,165.889999,154.745575,1761100
2014-06-16,165.520004,166.529999,164.449997,165.850006,154.708298,1756400
2014-06-17,165.639999,168.750000,165.449997,168.220001,156.919022,2450000
2014-06-18,167.889999,170.100006,167.289993,169.860001,158.448853,2873200
2014-06-19,170.000000,170.160004,168.929993,169.729996,158.327560,2306900
2014-06-20,170.320007,171.080002,169.419998,169.839996,158.430206,4688200
2014-06-23,170.179993,170.619995,169.210007,170.240005,158.803299,1738500
2014-06-24,169.550003,170.550003,167.949997,168.229996,156.928375,1608000
2014-06-25,167.820007,169.020004,167.399994,168.380005,157.068298,1601200
2014-06-26,167.000000,168.110001,166.369995,168.009995,156.723175,2131200
2014-06-27,167.250000,167.649994,166.369995,166.779999,155.575821,3111200
2014-06-30,166.869995,167.910004,166.369995,167.440002,156.191406,1885200
2014-07-01,166.350006,168.270004,166.059998,166.809998,155.603775,2947800
2014-07-02,167.000000,167.809998,166.570007,166.889999,155.678375,1877600
2014-07-03,167.830002,169.899994,167.720001,169.460007,158.075775,1801200
2014-07-07,168.970001,168.970001,166.899994,167.779999,156.508621,1774000
2014-07-08,166.740005,166.779999,163.729996,164.910004,153.831406,2422200
2014-07-09,165.240005,165.330002,163.630005,164.669998,153.607544,1943800
2014-07-10,162.220001,163.779999,161.529999,163.419998,152.441483,2204100
2014-07-11,163.020004,165.139999,162.380005,164.800003,153.728806,2293300
2014-07-14,167.179993,167.720001,166.460007,167.000000,155.781006,3007700
2014-07-15,169.699997,170.149994,167.149994,169.169998,157.805237,4802300
2014-07-16,169.199997,170.990005,169.000000,170.470001,159.017929,3295100
2014-07-17,170.210007,171.600006,168.919998,170.139999,158.710068,3815500
2014-07-18,170.410004,171.789993,169.649994,171.470001,159.950714,2558600
2014-07-21,170.169998,172.100006,170.050003,171.720001,160.183929,2227400
2014-07-22,172.380005,175.380005,172.380005,175.020004,163.262222,3849500
2014-07-23,175.210007,177.220001,174.630005,176.820007,164.941315,3436100
2014-07-24,176.800003,177.320007,175.610001,176.259995,164.418900,2012800
2014-07-25,175.910004,176.460007,174.720001,175.399994,163.616669,2114900
2014-07-28,175.000000,176.460007,174.669998,175.949997,164.129761,2303400
2014-07-29,176.169998,177.110001,175.449997,175.539993,163.747269,3055600
2014-07-30,175.960007,177.479996,175.360001,175.759995,163.952484,2345600
2014-07-31,174.440002,175.270004,172.789993,172.869995,161.256638,3797600
2014-08-01,172.380005,172.759995,169.399994,170.250000,158.812668,3140000
2014-08-04,170.570007,171.889999,170.050003,171.690002,160.155930,2103900
2014-08-05,171.300003,171.770004,168.889999,169.419998,158.038422,2746200
2014-08-06,168.149994,170.850006,168.020004,169.740005,158.336945,1711700
2014-08-07,170.300003,171.070007,168.740005,169.100006,157.739929,1920900
2014-08-08,169.350006,172.490005,168.679993,172.259995,160.687607,2250900
2014-08-11,172.750000,173.410004,171.619995,172.460007,160.874207,2098000
2014-08-12,171.779999,173.110001,171.380005,172.330002,160.752930,1362900
2014-08-13,172.399994,172.889999,171.270004,172.369995,160.790222,1708200
2014-08-14,172.800003,173.100006,171.690002,172.729996,161.126053,1431400
2014-08-15,172.839996,174.600006,171.440002,171.899994,160.351837,2446000
2014-08-18,173.250000,174.630005,172.699997,174.550003,162.823792,1877700
2014-08-19,174.910004,175.100006,173.630005,173.960007,162.273422,1916100
2014-08-20,173.270004,174.179993,172.600006,174.029999,162.338715,1755100
2014-08-21,174.240005,175.919998,173.440002,175.149994,163.383484,2075200
2014-08-22,175.350006,176.979996,174.830002,175.470001,163.682007,2682000
2014-08-25,176.710007,179.860001,176.460007,177.869995,165.920746,3063500
2014-08-26,178.470001,179.149994,177.809998,177.899994,165.948746,3110600
2014-08-27,178.360001,178.360001,177.009995,177.809998,166.379166,2073700
2014-08-28,177.050003,177.750000,175.889999,177.649994,166.229446,1961800
2014-08-29,178.320007,179.500000,177.850006,179.110001,167.595612,2560600
2014-09-02,179.259995,180.220001,178.380005,179.770004,168.213165,1986300
2014-09-03,180.479996,182.070007,179.429993,179.600006,168.054092,2397700
2014-09-04,179.929993,181.600006,179.550003,180.080002,168.503204,1678500
2014-09-05,179.580002,179.910004,177.880005,179.750000,168.194458,2562800
2014-09-08,179.580002,180.919998,179.220001,180.110001,168.531296,1746400
2014-09-09,177.929993,178.639999,176.619995,177.399994,165.995514,2598500
2014-09-10,178.330002,180.179993,178.119995,179.869995,168.306747,2457800
2014-09-11,178.770004,181.440002,178.500000,181.000000,169.364105,1905300
2014-09-12,180.630005,183.470001,180.630005,183.169998,171.394623,3358600
2014-09-15,182.910004,184.399994,182.509995,183.979996,172.152512,2308000
2014-09-16,183.899994,184.559998,182.800003,184.039993,172.208679,2137600
2014-09-17,183.820007,185.770004,183.460007,184.820007,172.938538,2820300
2014-09-18,185.830002,188.429993,185.500000,187.889999,175.811157,3566600
2014-09-19,188.259995,188.580002,185.880005,186.199997,174.229858,5442900
2014-09-22,186.000000,186.949997,185.100006,185.289993,173.378281,1826100
2014-09-23,184.570007,186.860001,184.570007,185.089996,173.191177,1977600
2014-09-24,185.259995,188.119995,184.470001,187.809998,175.736313,2834200
2014-09-25,187.460007,187.800003,183.460007,184.089996,172.255447,3074600
2014-09-26,184.750000,185.600006,183.220001,185.119995,173.219223,1932500
2014-09-29,183.110001,184.559998,182.199997,183.830002,172.012207,1745400
2014-09-30,184.410004,184.990005,182.679993,183.570007,171.768906,2037700
2014-10-01,183.190002,183.850006,180.330002,180.699997,169.083389,4196300
2014-10-02,180.600006,183.429993,180.589996,182.880005,171.123245,2782600
2014-10-03,184.610001,188.539993,184.570007,188.070007,175.979630,3271400
2014-10-06,189.070007,189.500000,187.149994,187.479996,175.427536,1934800
2014-10-07,186.559998,186.559998,183.619995,183.800003,171.984085,2927100
2014-10-08,184.029999,187.000000,182.149994,186.639999,174.641556,3154500
2014-10-09,185.820007,186.169998,180.750000,181.270004,169.616760,4892900
2014-10-10,181.570007,182.949997,180.059998,180.380005,168.783936,4405600
2014-10-13,181.000000,183.190002,178.500000,178.770004,167.277496,3436500
2014-10-14,179.479996,181.789993,177.770004,178.699997,167.211960,3557200
2014-10-15,176.490005,177.949997,171.520004,177.240005,165.845856,6330500
2014-10-16,172.020004,176.289993,171.259995,172.580002,161.485382,7797500
2014-10-17,175.800003,177.539993,175.100006,176.910004,165.537003,4951000
2014-10-20,176.220001,178.000000,175.820007,177.839996,166.407257,2307900
2014-10-21,179.220001,180.360001,178.360001,180.179993,168.596802,2649500
2014-10-22,180.550003,180.800003,176.830002,176.830002,165.462189,3088300
2014-10-23,178.800003,181.100006,178.710007,180.059998,168.484543,3397000
2014-10-24,180.270004,183.490005,180.009995,183.350006,171.563049,2900900
2014-10-27,182.860001,184.160004,182.309998,183.910004,172.087006,2383700
2014-10-28,184.160004,186.320007,183.199997,186.320007,174.342117,3027700
2014-10-29,186.089996,187.309998,185.389999,186.080002,174.117493,3379000
2014-10-30,185.479996,187.100006,185.169998,186.970001,174.950317,2794800
2014-10-31,189.240005,190.000000,188.119995,189.990005,177.776169,3357000
2014-11-03,190.350006,191.979996,189.750000,190.830002,178.562180,2298100
2014-11-04,190.470001,190.970001,188.820007,190.270004,178.038162,2027300
2014-11-05,191.580002,191.869995,189.610001,189.839996,177.635803,3141100
2014-11-06,190.380005,191.440002,189.779999,191.000000,178.721222,1915400
2014-11-07,191.250000,191.479996,189.300003,190.710007,178.449875,1981400
2014-11-10,190.509995,191.869995,190.509995,191.800003,179.469803,1553900
2014-11-11,191.809998,192.679993,190.529999,191.880005,179.544708,1620100
2014-11-12,190.660004,190.889999,189.330002,190.179993,177.953934,2322200
2014-11-13,190.839996,191.190002,189.199997,190.240005,178.010101,1749600
2014-11-14,190.360001,190.839996,189.619995,189.979996,177.766800,1691600
2014-11-17,189.520004,191.190002,189.220001,189.929993,177.720016,1593400
2014-11-18,189.619995,190.660004,189.589996,189.639999,177.448639,1810300
2014-11-19,189.710007,189.990005,188.190002,189.190002,177.027603,2260100
2014-11-20,187.820007,189.860001,187.550003,189.750000,177.551590,2850000
2014-11-21,191.520004,191.660004,189.369995,189.589996,177.401871,2367900
2014-11-24,190.139999,190.889999,189.669998,190.070007,177.851028,2028800
2014-11-25,190.500000,190.500000,188.199997,188.860001,176.718796,3677900
2014-11-26,189.919998,189.919998,187.729996,188.520004,176.400681,2024000
2014-11-28,188.399994,189.490005,188.119995,188.410004,176.860641,1195200
2014-12-01,188.000000,188.619995,185.589996,188.199997,176.663483,2469000
2014-12-02,189.309998,190.940002,188.809998,190.190002,178.531494,3116100
2014-12-03,189.750000,191.820007,189.330002,190.949997,179.244919,3049600
2014-12-04,190.779999,192.339996,189.960007,191.949997,180.183640,3123400
2014-12-05,192.720001,196.929993,192.539993,195.449997,183.469086,3625500
2014-12-08,195.449997,198.059998,194.509995,196.619995,184.567368,2715000
2014-12-09,193.690002,197.220001,192.899994,196.889999,184.820816,4568400
2014-12-10,195.479996,195.990005,191.600006,192.000000,180.230545,6506700
2014-12-11,193.000000,194.940002,192.500000,193.539993,181.676178,3179500
2014-12-12,191.710007,192.639999,188.070007,188.820007,177.245514,3838900
2014-12-15,190.240005,190.809998,185.410004,185.539993,174.166534,4729100
2014-12-16,183.960007,186.929993,182.399994,183.309998,172.073257,4181900
2014-12-17,184.110001,186.500000,183.630005,185.029999,173.687820,5074800
2014-12-18,188.000000,191.660004,187.809998,191.610001,179.864456,4209600
2014-12-19,192.259995,195.000000,192.029999,193.279999,181.432114,4798200
2014-12-22,193.919998,194.500000,192.759995,194.440002,182.521011,3056400
2014-12-23,195.339996,196.100006,194.729996,195.500000,183.515991,2346100
2014-12-24,196.610001,196.750000,195.009995,195.889999,183.882095,694200
2014-12-26,196.089996,196.490005,195.399994,195.449997,183.469086,1016300
2014-12-29,195.570007,196.960007,194.820007,196.190002,184.163742,1219900
2014-12-30,195.500000,196.500000,194.580002,195.710007,183.713120,1136200
2014-12-31,196.649994,196.830002,193.770004,193.830002,181.948380,1566800
2015-01-02,195.300003,195.729996,192.699997,194.410004,182.492828,1877700
2015-01-05,193.059998,194.039993,187.479996,188.339996,176.794952,3413200
2015-01-06,188.300003,188.660004,183.929993,184.529999,173.218460,3429200
2015-01-07,186.850006,187.990005,185.770004,187.279999,175.799911,1896800
2015-01-08,189.350006,190.820007,189.250000,190.270004,178.606644,1962500
2015-01-09,190.479996,191.309998,186.960007,187.350006,175.865616,1980700
2015-01-12,187.360001,187.529999,184.110001,185.070007,173.725388,2084200
2015-01-13,186.580002,189.380005,183.369995,184.929993,173.593933,2745300
2015-01-14,181.179993,182.509995,178.100006,180.229996,169.182053,5204700
2015-01-15,180.179993,181.600006,177.500000,178.490005,167.548752,3146000
2015-01-16,176.729996,180.100006,174.059998,177.229996,166.365921,5124100
2015-01-20,177.570007,178.330002,174.229996,175.630005,164.864059,3606600
2015-01-21,174.550003,178.389999,172.820007,177.149994,166.290863,3737000
2015-01-22,178.809998,182.589996,177.250000,182.039993,170.881088,6228200
2015-01-23,181.429993,182.979996,180.419998,180.490005,169.426132,3123800
2015-01-26,178.720001,180.990005,178.059998,180.419998,169.360428,2736500
2015-01-27,177.240005,178.639999,176.300003,176.490005,165.671326,3335600
2015-01-28,177.729996,177.970001,172.970001,173.050003,162.442169,3017300
2015-01-29,173.179993,176.300003,173.070007,175.990005,165.201965,2421400
2015-01-30,174.130005,175.690002,172.320007,172.410004,161.841415,3037400
2015-02-02,172.990005,175.600006,172.259995,175.490005,164.732590,2975300
2015-02-03,176.009995,180.479996,175.910004,180.240005,169.191437,3766900
